,Distance,Run,Missingness,Replicate,CCC,Rand,aRand
63,eirola_esd_gmm,uniform_halflowestscalars,1,1,0.8496688915755861,1.0,1.0
64,eirola_esd_gmm,uniform_halflowestscalars,1,0,0.8497121658365118,1.0,1.0
65,eirola_esd_gmm,uniform_halflowestscalars,0,0,0.8495539865150841,1.0,1.0
66,eirola_esd_mvn,uniform_halflowestscalars,70,1,0.8463887411654871,1.0,1.0
67,eirola_esd_mvn,uniform_halflowestscalars,70,0,0.8479354786694132,1.0,1.0
68,eirola_esd_mvn,uniform_halflowestscalars,65,1,0.8486736803416359,1.0,1.0
69,eirola_esd_mvn,uniform_halflowestscalars,65,0,0.846613610628464,1.0,1.0
70,eirola_esd_mvn,uniform_halflowestscalars,60,1,0.8468217273636027,1.0,1.0
71,eirola_esd_mvn,uniform_halflowestscalars,60,0,0.8497285779521601,1.0,1.0
72,eirola_esd_mvn,uniform_halflowestscalars,55,1,0.8465854641160198,1.0,1.0
73,eirola_esd_mvn,uniform_halflowestscalars,55,0,0.8491479903946226,1.0,1.0
74,eirola_esd_mvn,uniform_halflowestscalars,50,1,0.8491358276559436,1.0,1.0
75,eirola_esd_mvn,uniform_halflowestscalars,50,0,0.8485404737191834,1.0,1.0
76,eirola_esd_mvn,uniform_halflowestscalars,45,1,0.8485348320119661,1.0,1.0
77,eirola_esd_mvn,uniform_halflowestscalars,45,0,0.8483922213332209,1.0,1.0
78,eirola_esd_mvn,uniform_halflowestscalars,40,1,0.8498098571476909,1.0,1.0
79,eirola_esd_mvn,uniform_halflowestscalars,40,0,0.848867396720626,1.0,1.0
80,eirola_esd_mvn,uniform_halflowestscalars,35,1,0.8490614741772327,1.0,1.0
81,eirola_esd_mvn,uniform_halflowestscalars,35,0,0.8479597541487679,1.0,1.0
82,eirola_esd_mvn,uniform_halflowestscalars,30,1,0.8491939318814282,1.0,1.0
83,eirola_esd_mvn,uniform_halflowestscalars,30,0,0.8467542597439333,1.0,1.0
84,eirola_esd_mvn,uniform_halflowestscalars,25,1,0.8475712685177532,1.0,1.0
85,eirola_esd_mvn,uniform_halflowestscalars,25,0,0.8488271419923603,1.0,1.0
86,eirola_esd_mvn,uniform_halflowestscalars,20,1,0.8495083767833487,1.0,1.0
87,eirola_esd_mvn,uniform_halflowestscalars,20,0,0.8497867540608904,1.0,1.0
88,eirola_esd_mvn,uniform_halflowestscalars,15,1,0.8477312933202088,1.0,1.0
89,eirola_esd_mvn,uniform_halflowestscalars,15,0,0.8497218747790567,1.0,1.0
90,eirola_esd_mvn,uniform_halflowestscalars,10,1,0.8490019035926097,1.0,1.0
91,eirola_esd_mvn,uniform_halflowestscalars,10,0,0.8496978587376979,1.0,1.0
92,eirola_esd_mvn,uniform_halflowestscalars,5,1,0.8494559016807331,1.0,1.0
93,eirola_esd_mvn,uniform_halflowestscalars,5,0,0.8495880164681382,1.0,1.0
94,eirola_esd_mvn,uniform_halflowestscalars,2,1,0.8496085377267534,1.0,1.0
95,eirola_esd_mvn,uniform_halflowestscalars,2,0,0.8494051178338621,1.0,1.0
96,eirola_esd_mvn,uniform_halflowestscalars,1,1,0.8496688915752266,1.0,1.0
97,eirola_esd_mvn,uniform_halflowestscalars,1,0,0.8497121658406117,1.0,1.0
98,eirola_esd_mvn,uniform_halflowestscalars,0,0,0.8495539865150841,1.0,1.0
99,nandist_euclidean,uniform_halflowestscalars,70,1,0.8945651160515287,1.0,1.0
100,nandist_euclidean,uniform_halflowestscalars,70,0,0.8947444083890304,1.0,1.0
101,nandist_euclidean,uniform_halflowestscalars,65,1,0.894771132592526,1.0,1.0
102,nandist_euclidean,uniform_halflowestscalars,65,0,0.8941642144072854,1.0,1.0
103,nandist_euclidean,uniform_halflowestscalars,60,1,0.8948376924250384,1.0,1.0
104,nandist_euclidean,uniform_halflowestscalars,60,0,0.8971411542694351,1.0,1.0
105,nandist_euclidean,uniform_halflowestscalars,55,1,0.8957499052875111,1.0,1.0
106,nandist_euclidean,uniform_halflowestscalars,55,0,0.8952737352402794,1.0,1.0
107,nandist_euclidean,uniform_halflowestscalars,50,1,0.892789025544662,1.0,1.0
108,nandist_euclidean,uniform_halflowestscalars,50,0,0.8932398055190802,1.0,1.0
109,nandist_euclidean,uniform_halflowestscalars,45,1,0.8959546650199501,1.0,1.0
110,nandist_euclidean,uniform_halflowestscalars,45,0,0.8955345632005454,1.0,1.0
111,nandist_euclidean,uniform_halflowestscalars,40,1,0.8967277098567441,1.0,1.0
112,nandist_euclidean,uniform_halflowestscalars,40,0,0.895784548491759,1.0,1.0
113,nandist_euclidean,uniform_halflowestscalars,35,1,0.895553994954292,1.0,1.0
114,nandist_euclidean,uniform_halflowestscalars,35,0,0.8955565779551793,1.0,1.0
115,nandist_euclidean,uniform_halflowestscalars,30,1,0.8955584145371045,1.0,1.0
116,nandist_euclidean,uniform_halflowestscalars,30,0,0.8944084553303677,1.0,1.0
117,nandist_euclidean,uniform_halflowestscalars,25,1,0.8955116421991802,1.0,1.0
118,nandist_euclidean,uniform_halflowestscalars,25,0,0.8956182006079765,1.0,1.0
119,nandist_euclidean,uniform_halflowestscalars,20,1,0.8956954818815437,1.0,1.0
120,nandist_euclidean,uniform_halflowestscalars,20,0,0.896024108086056,1.0,1.0
121,nandist_euclidean,uniform_halflowestscalars,15,1,0.8957221202483424,1.0,1.0
122,nandist_euclidean,uniform_halflowestscalars,15,0,0.8961998168101418,1.0,1.0
123,nandist_euclidean,uniform_halflowestscalars,10,1,0.8948338045010482,1.0,1.0
124,nandist_euclidean,uniform_halflowestscalars,10,0,0.8960051639667472,1.0,1.0
125,nandist_euclidean,uniform_halflowestscalars,5,1,0.8955082253446693,1.0,1.0
126,nandist_euclidean,uniform_halflowestscalars,5,0,0.8958565530804592,1.0,1.0
127,nandist_euclidean,uniform_halflowestscalars,2,1,0.8957302839830009,1.0,1.0
128,nandist_euclidean,uniform_halflowestscalars,2,0,0.8955236302710805,1.0,1.0
129,nandist_euclidean,uniform_halflowestscalars,1,1,0.8958484201368011,1.0,1.0
130,nandist_euclidean,uniform_halflowestscalars,1,0,0.8959128145487163,1.0,1.0
131,nandist_euclidean,uniform_halflowestscalars,0,0,0.8957091767540624,1.0,1.0
132,dixon_pds_sqeuclidean,uniform_halflowestscalars,70,1,0.8389130534133293,1.0,1.0
133,dixon_pds_sqeuclidean,uniform_halflowestscalars,70,0,0.838064197650594,1.0,1.0
134,dixon_pds_sqeuclidean,uniform_halflowestscalars,65,1,0.8374793202935831,1.0,1.0
135,dixon_pds_sqeuclidean,uniform_halflowestscalars,65,0,0.8382376752937292,1.0,1.0
136,dixon_pds_sqeuclidean,uniform_halflowestscalars,60,1,0.8367762599804484,1.0,1.0
137,dixon_pds_sqeuclidean,uniform_halflowestscalars,60,0,0.8402193406900724,1.0,1.0
138,dixon_pds_sqeuclidean,uniform_halflowestscalars,55,1,0.8426761586628524,1.0,1.0
139,dixon_pds_sqeuclidean,uniform_halflowestscalars,55,0,0.8441424525673253,1.0,1.0
140,dixon_pds_sqeuclidean,uniform_halflowestscalars,50,1,0.8443380153073619,1.0,1.0
141,dixon_pds_sqeuclidean,uniform_halflowestscalars,50,0,0.8451018817893701,1.0,1.0
142,dixon_pds_sqeuclidean,uniform_halflowestscalars,45,1,0.8475044400016571,1.0,1.0
143,dixon_pds_sqeuclidean,uniform_halflowestscalars,45,0,0.8432980617283328,1.0,1.0
144,dixon_pds_sqeuclidean,uniform_halflowestscalars,40,1,0.8460517272655471,1.0,1.0
145,dixon_pds_sqeuclidean,uniform_halflowestscalars,40,0,0.8451936184067076,1.0,1.0
146,dixon_pds_sqeuclidean,uniform_halflowestscalars,35,1,0.8460415118725564,1.0,1.0
147,dixon_pds_sqeuclidean,uniform_halflowestscalars,35,0,0.8441511946792707,1.0,1.0
148,dixon_pds_sqeuclidean,uniform_halflowestscalars,30,1,0.8449678911965296,1.0,1.0
149,dixon_pds_sqeuclidean,uniform_halflowestscalars,30,0,0.8434710606459341,1.0,1.0
150,dixon_pds_sqeuclidean,uniform_halflowestscalars,25,1,0.8479800007170406,1.0,1.0
151,dixon_pds_sqeuclidean,uniform_halflowestscalars,25,0,0.8472282876503151,1.0,1.0
152,dixon_pds_sqeuclidean,uniform_halflowestscalars,20,1,0.8477839214597862,1.0,1.0
153,dixon_pds_sqeuclidean,uniform_halflowestscalars,20,0,0.848716650179118,1.0,1.0
154,dixon_pds_sqeuclidean,uniform_halflowestscalars,15,1,0.848269272781581,1.0,1.0
155,dixon_pds_sqeuclidean,uniform_halflowestscalars,15,0,0.8481203421036182,1.0,1.0
156,dixon_pds_sqeuclidean,uniform_halflowestscalars,10,1,0.8479674460216374,1.0,1.0
157,dixon_pds_sqeuclidean,uniform_halflowestscalars,10,0,0.8485957891781222,1.0,1.0
158,dixon_pds_sqeuclidean,uniform_halflowestscalars,5,1,0.8489232524924775,1.0,1.0
159,dixon_pds_sqeuclidean,uniform_halflowestscalars,5,0,0.8494501836052648,1.0,1.0
160,dixon_pds_sqeuclidean,uniform_halflowestscalars,2,1,0.8494470125433552,1.0,1.0
161,dixon_pds_sqeuclidean,uniform_halflowestscalars,2,0,0.8492857944761589,1.0,1.0
162,dixon_pds_sqeuclidean,uniform_halflowestscalars,1,1,0.8496092418720618,1.0,1.0
163,dixon_pds_sqeuclidean,uniform_halflowestscalars,1,0,0.8495634222751781,1.0,1.0
164,dixon_pds_sqeuclidean,uniform_halflowestscalars,0,0,0.8495539865150844,1.0,1.0
165,sqeuclidean,uniform_halflowestscalars,70,1,0.8489135041386213,1.0,1.0
166,sqeuclidean,uniform_halflowestscalars,70,0,0.8494385812901284,1.0,1.0
167,sqeuclidean,uniform_halflowestscalars,65,1,0.8491226739316968,1.0,1.0
168,sqeuclidean,uniform_halflowestscalars,65,0,0.8482397439865891,1.0,1.0
169,sqeuclidean,uniform_halflowestscalars,60,1,0.8489247239622043,1.0,1.0
170,sqeuclidean,uniform_halflowestscalars,60,0,0.85203111445182,1.0,1.0
171,sqeuclidean,uniform_halflowestscalars,55,1,0.8503458058578504,1.0,1.0
172,sqeuclidean,uniform_halflowestscalars,55,0,0.8494155649448837,1.0,1.0
173,sqeuclidean,uniform_halflowestscalars,50,1,0.8473987243447123,1.0,1.0
174,sqeuclidean,uniform_halflowestscalars,50,0,0.8481757581895574,1.0,1.0
175,sqeuclidean,uniform_halflowestscalars,45,1,0.850017185134192,1.0,1.0
176,sqeuclidean,uniform_halflowestscalars,45,0,0.8495147160166867,1.0,1.0
177,sqeuclidean,uniform_halflowestscalars,40,1,0.8508091212893362,1.0,1.0
178,sqeuclidean,uniform_halflowestscalars,40,0,0.8498726651233494,1.0,1.0
179,sqeuclidean,uniform_halflowestscalars,35,1,0.8495631672311893,1.0,1.0
180,sqeuclidean,uniform_halflowestscalars,35,0,0.8494699621075597,1.0,1.0
181,sqeuclidean,uniform_halflowestscalars,30,1,0.8497070102983142,1.0,1.0
182,sqeuclidean,uniform_halflowestscalars,30,0,0.84795348677211,1.0,1.0
183,sqeuclidean,uniform_halflowestscalars,25,1,0.8493713128172138,1.0,1.0
184,sqeuclidean,uniform_halflowestscalars,25,0,0.8495463838675454,1.0,1.0
185,sqeuclidean,uniform_halflowestscalars,20,1,0.8496853231325228,1.0,1.0
186,sqeuclidean,uniform_halflowestscalars,20,0,0.849873121806386,1.0,1.0
187,sqeuclidean,uniform_halflowestscalars,15,1,0.8496409790722168,1.0,1.0
188,sqeuclidean,uniform_halflowestscalars,15,0,0.8500953898694176,1.0,1.0
189,sqeuclidean,uniform_halflowestscalars,10,1,0.8486624032038981,1.0,1.0
190,sqeuclidean,uniform_halflowestscalars,10,0,0.8498790580813551,1.0,1.0
191,sqeuclidean,uniform_halflowestscalars,5,1,0.8493927287049735,1.0,1.0
192,sqeuclidean,uniform_halflowestscalars,5,0,0.84975439997415,1.0,1.0
193,sqeuclidean,uniform_halflowestscalars,2,1,0.8495500009275948,1.0,1.0
194,sqeuclidean,uniform_halflowestscalars,2,0,0.8493216682815208,1.0,1.0
195,sqeuclidean,uniform_halflowestscalars,1,1,0.8497252327324134,1.0,1.0
196,sqeuclidean,uniform_halflowestscalars,1,0,0.849794070924254,1.0,1.0
197,sqeuclidean,uniform_halflowestscalars,0,0,0.8495539865150844,1.0,1.0
198,mesquita_eed,uniform_lowestrowsumsonly,70,1,0.8921498224745409,1.0,1.0
199,mesquita_eed,uniform_lowestrowsumsonly,70,0,0.8932340985352702,1.0,1.0
200,mesquita_eed,uniform_lowestrowsumsonly,65,1,0.8930795022911402,1.0,1.0
201,mesquita_eed,uniform_lowestrowsumsonly,65,0,0.8924309166788813,1.0,1.0
202,mesquita_eed,uniform_lowestrowsumsonly,60,1,0.8925946000201894,1.0,1.0
203,mesquita_eed,uniform_lowestrowsumsonly,60,0,0.8920762256428024,1.0,1.0
204,mesquita_eed,uniform_lowestrowsumsonly,55,1,0.8922558892289527,1.0,1.0
205,mesquita_eed,uniform_lowestrowsumsonly,55,0,0.8929582973985375,1.0,1.0
206,mesquita_eed,uniform_lowestrowsumsonly,50,1,0.8930977665317764,1.0,1.0
207,mesquita_eed,uniform_lowestrowsumsonly,50,0,0.8924604818622941,1.0,1.0
208,mesquita_eed,uniform_lowestrowsumsonly,45,1,0.8905224616395718,1.0,1.0
209,mesquita_eed,uniform_lowestrowsumsonly,45,0,0.8930158923861626,1.0,1.0
210,mesquita_eed,uniform_lowestrowsumsonly,40,1,0.8934169219509911,1.0,1.0
211,mesquita_eed,uniform_lowestrowsumsonly,40,0,0.892923121946722,1.0,1.0
212,mesquita_eed,uniform_lowestrowsumsonly,35,1,0.8933314283971783,1.0,1.0
213,mesquita_eed,uniform_lowestrowsumsonly,35,0,0.8907702939484448,1.0,1.0
214,mesquita_eed,uniform_lowestrowsumsonly,30,1,0.8931233554312983,1.0,1.0
215,mesquita_eed,uniform_lowestrowsumsonly,30,0,0.8934545901817241,1.0,1.0
216,mesquita_eed,uniform_lowestrowsumsonly,25,1,0.8938304420043215,1.0,1.0
217,mesquita_eed,uniform_lowestrowsumsonly,25,0,0.8934023965668292,1.0,1.0
218,mesquita_eed,uniform_lowestrowsumsonly,20,1,0.8943025562314932,1.0,1.0
219,mesquita_eed,uniform_lowestrowsumsonly,20,0,0.8939715206658614,1.0,1.0
220,mesquita_eed,uniform_lowestrowsumsonly,15,1,0.8921245934275301,1.0,1.0
221,mesquita_eed,uniform_lowestrowsumsonly,15,0,0.894568371459765,1.0,1.0
222,mesquita_eed,uniform_lowestrowsumsonly,10,1,0.8955696038361887,1.0,1.0
223,mesquita_eed,uniform_lowestrowsumsonly,10,0,0.8946168648781487,1.0,1.0
224,mesquita_eed,uniform_lowestrowsumsonly,5,1,0.8952232037667387,1.0,1.0
225,mesquita_eed,uniform_lowestrowsumsonly,5,0,0.8953682140154762,1.0,1.0
226,mesquita_eed,uniform_lowestrowsumsonly,2,1,0.8953019344147588,1.0,1.0
227,mesquita_eed,uniform_lowestrowsumsonly,2,0,0.8954595749340613,1.0,1.0
228,mesquita_eed,uniform_lowestrowsumsonly,1,1,0.8955845957885114,1.0,1.0
229,mesquita_eed,uniform_lowestrowsumsonly,1,0,0.8955381231417654,1.0,1.0
230,mesquita_eed,uniform_lowestrowsumsonly,0,0,0.8957091767540624,1.0,1.0
231,eirola_esd_gmm,uniform_lowestrowsumsonly,70,1,0.8470091359269217,1.0,1.0
232,eirola_esd_gmm,uniform_lowestrowsumsonly,70,0,0.8481165197940785,1.0,1.0
233,eirola_esd_gmm,uniform_lowestrowsumsonly,65,1,0.8479672862116391,1.0,1.0
234,eirola_esd_gmm,uniform_lowestrowsumsonly,65,0,0.8475479147664405,1.0,1.0
235,eirola_esd_gmm,uniform_lowestrowsumsonly,60,1,0.8478399401455539,1.0,1.0
236,eirola_esd_gmm,uniform_lowestrowsumsonly,60,0,0.8471308148742127,1.0,1.0
237,eirola_esd_gmm,uniform_lowestrowsumsonly,55,1,0.8474247324599637,1.0,1.0
238,eirola_esd_gmm,uniform_lowestrowsumsonly,55,0,0.8479438638141967,1.0,1.0
239,eirola_esd_gmm,uniform_lowestrowsumsonly,50,1,0.8483645166980607,1.0,1.0
240,eirola_esd_gmm,uniform_lowestrowsumsonly,50,0,0.8474135454155792,1.0,1.0
241,eirola_esd_gmm,uniform_lowestrowsumsonly,45,1,0.846122722907873,1.0,1.0
242,eirola_esd_gmm,uniform_lowestrowsumsonly,45,0,0.8482768309598113,1.0,1.0
243,eirola_esd_gmm,uniform_lowestrowsumsonly,40,1,0.8488366914647908,1.0,1.0
244,eirola_esd_gmm,uniform_lowestrowsumsonly,40,0,0.8481363351042548,1.0,1.0
245,eirola_esd_gmm,uniform_lowestrowsumsonly,35,1,0.8485679204666813,1.0,1.0
246,eirola_esd_gmm,uniform_lowestrowsumsonly,35,0,0.8465617453938012,1.0,1.0
247,eirola_esd_gmm,uniform_lowestrowsumsonly,30,1,0.8480501920478718,1.0,1.0
248,eirola_esd_gmm,uniform_lowestrowsumsonly,30,0,0.8484784819584339,1.0,1.0
249,eirola_esd_gmm,uniform_lowestrowsumsonly,25,1,0.8486387936930682,1.0,1.0
250,eirola_esd_gmm,uniform_lowestrowsumsonly,25,0,0.8483033691036623,1.0,1.0
251,eirola_esd_gmm,uniform_lowestrowsumsonly,20,1,0.849124372576112,1.0,1.0
252,eirola_esd_gmm,uniform_lowestrowsumsonly,20,0,0.848653090471598,1.0,1.0
253,eirola_esd_gmm,uniform_lowestrowsumsonly,15,1,0.8471455071699276,1.0,1.0
254,eirola_esd_gmm,uniform_lowestrowsumsonly,15,0,0.8491767637402655,1.0,1.0
255,eirola_esd_gmm,uniform_lowestrowsumsonly,10,1,0.8499563872219851,1.0,1.0
256,eirola_esd_gmm,uniform_lowestrowsumsonly,10,0,0.8488786020795498,1.0,1.0
257,eirola_esd_gmm,uniform_lowestrowsumsonly,5,1,0.8492657456946225,1.0,1.0
258,eirola_esd_gmm,uniform_lowestrowsumsonly,5,0,0.8494822435872356,1.0,1.0
259,eirola_esd_gmm,uniform_lowestrowsumsonly,2,1,0.8492222662374628,1.0,1.0
260,eirola_esd_gmm,uniform_lowestrowsumsonly,2,0,0.8494175564828645,1.0,1.0
261,eirola_esd_gmm,uniform_lowestrowsumsonly,1,1,0.8494919422179249,1.0,1.0
262,eirola_esd_gmm,uniform_lowestrowsumsonly,1,0,0.849452576859215,1.0,1.0
263,eirola_esd_gmm,uniform_lowestrowsumsonly,0,0,0.8495539865150841,1.0,1.0
264,eirola_esd_mvn,uniform_lowestrowsumsonly,70,1,0.8470091359524985,1.0,1.0
265,eirola_esd_mvn,uniform_lowestrowsumsonly,70,0,0.8481165197410028,1.0,1.0
266,eirola_esd_mvn,uniform_lowestrowsumsonly,65,1,0.8479672862025903,1.0,1.0
267,eirola_esd_mvn,uniform_lowestrowsumsonly,65,0,0.8475479147918742,1.0,1.0
268,eirola_esd_mvn,uniform_lowestrowsumsonly,60,1,0.8478399401357937,1.0,1.0
269,eirola_esd_mvn,uniform_lowestrowsumsonly,60,0,0.8471308148641676,1.0,1.0
270,eirola_esd_mvn,uniform_lowestrowsumsonly,55,1,0.8474247324776427,1.0,1.0
271,eirola_esd_mvn,uniform_lowestrowsumsonly,55,0,0.847943863794984,1.0,1.0
272,eirola_esd_mvn,uniform_lowestrowsumsonly,50,1,0.8483645167018619,1.0,1.0
273,eirola_esd_mvn,uniform_lowestrowsumsonly,50,0,0.8474135454591493,1.0,1.0
274,eirola_esd_mvn,uniform_lowestrowsumsonly,45,1,0.8461227228806112,1.0,1.0
275,eirola_esd_mvn,uniform_lowestrowsumsonly,45,0,0.8482768309914477,1.0,1.0
276,eirola_esd_mvn,uniform_lowestrowsumsonly,40,1,0.8488366914994832,1.0,1.0
277,eirola_esd_mvn,uniform_lowestrowsumsonly,40,0,0.8481363351141429,1.0,1.0
278,eirola_esd_mvn,uniform_lowestrowsumsonly,35,1,0.8485679204539514,1.0,1.0
279,eirola_esd_mvn,uniform_lowestrowsumsonly,35,0,0.8465617454314326,1.0,1.0
280,eirola_esd_mvn,uniform_lowestrowsumsonly,30,1,0.8480501920921456,1.0,1.0
281,eirola_esd_mvn,uniform_lowestrowsumsonly,30,0,0.8484784819655236,1.0,1.0
282,eirola_esd_mvn,uniform_lowestrowsumsonly,25,1,0.8486387936782956,1.0,1.0
283,eirola_esd_mvn,uniform_lowestrowsumsonly,25,0,0.8483033691274382,1.0,1.0
284,eirola_esd_mvn,uniform_lowestrowsumsonly,20,1,0.8491243726059665,1.0,1.0
285,eirola_esd_mvn,uniform_lowestrowsumsonly,20,0,0.8486530905227936,1.0,1.0
286,eirola_esd_mvn,uniform_lowestrowsumsonly,15,1,0.8471455071462441,1.0,1.0
287,eirola_esd_mvn,uniform_lowestrowsumsonly,15,0,0.8491767637254677,1.0,1.0
288,eirola_esd_mvn,uniform_lowestrowsumsonly,10,1,0.849956387218358,1.0,1.0
289,eirola_esd_mvn,uniform_lowestrowsumsonly,10,0,0.8488786020618784,1.0,1.0
290,eirola_esd_mvn,uniform_lowestrowsumsonly,5,1,0.8492657457117897,1.0,1.0
291,eirola_esd_mvn,uniform_lowestrowsumsonly,5,0,0.8494822435775897,1.0,1.0
292,eirola_esd_mvn,uniform_lowestrowsumsonly,2,1,0.8492222662412898,1.0,1.0
293,eirola_esd_mvn,uniform_lowestrowsumsonly,2,0,0.849417556483697,1.0,1.0
294,eirola_esd_mvn,uniform_lowestrowsumsonly,1,1,0.8494919422156273,1.0,1.0
295,eirola_esd_mvn,uniform_lowestrowsumsonly,1,0,0.8494525768576047,1.0,1.0
296,eirola_esd_mvn,uniform_lowestrowsumsonly,0,0,0.8495539865150841,1.0,1.0
297,nandist_euclidean,uniform_lowestrowsumsonly,70,1,0.8944284743576169,1.0,1.0
298,nandist_euclidean,uniform_lowestrowsumsonly,70,0,0.8950446964170342,1.0,1.0
299,nandist_euclidean,uniform_lowestrowsumsonly,65,1,0.8949308301054093,1.0,1.0
300,nandist_euclidean,uniform_lowestrowsumsonly,65,0,0.8945009071784904,1.0,1.0
301,nandist_euclidean,uniform_lowestrowsumsonly,60,1,0.8943624407858028,1.0,1.0
